Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,86.12999725341797,86.30999755859375,85.5,85.94999694824219,79.79292297363281,22483800
2018-01-03,86.05999755859375,86.51000213623047,85.97000122070312,86.3499984741211,80.16426086425781,26061400
2018-01-04,86.58999633789062,87.66000366210938,86.56999969482422,87.11000061035156,80.86983489990234,21912000
2018-01-05,87.66000366210938,88.41000366210938,87.43000030517578,88.19000244140625,81.87245178222656,23407100
2018-01-08,88.19999694824219,88.58000183105469,87.5999984741211,88.27999877929688,81.95601654052734,22113000
2018-01-09,88.6500015258789,88.7300033569336,87.86000061035156,88.22000122070312,81.90031433105469,19484300
2018-01-10,87.86000061035156,88.19000244140625,87.41000366210938,87.81999969482422,81.52897644042969,18652200
2018-01-11,88.12999725341797,88.12999725341797,87.23999786376953,88.08000183105469,81.77033996582031,17808900
2018-01-12,88.66999816894531,89.77999877929688,88.44999694824219,89.5999984741211,83.18145751953125,24271500
2018-01-16,90.0999984741211,90.79000091552734,88.01000213623047,88.3499984741211,82.02098846435547,36599700
2018-01-17,89.08000183105469,90.27999877929688,88.75,90.13999938964844,83.68276977539062,25621200
2018-01-18,89.80000305175781,90.66999816894531,89.66000366210938,90.0999984741211,83.64562225341797,24159700
2018-01-19,90.13999938964844,90.61000061035156,89.66000366210938,90.0,83.55279541015625,36875000
2018-01-22,90.0,91.62000274658203,89.73999786376953,91.61000061035156,85.04745483398438,23601600
2018-01-23,91.9000015258789,92.30000305175781,91.54000091552734,91.9000015258789,85.31668853759766,23412800
2018-01-24,92.55000305175781,93.43000030517578,91.58000183105469,91.81999969482422,85.24241638183594,33277500
2018-01-25,92.47000122070312,93.23999786376953,91.93000030517578,92.33000183105469,85.71590423583984,26383200
2018-01-26,93.12000274658203,94.05999755859375,92.58000183105469,94.05999755859375,87.32194519042969,29172200
2018-01-29,95.13999938964844,95.44999694824219,93.72000122070312,93.91999816894531,87.19196319580078,31569900
2018-01-30,93.30000305175781,93.66000366210938,92.0999984741211,92.73999786376953,86.09651947021484,38635100
2018-01-31,93.75,95.4000015258789,93.51000213623047,95.01000213623047,88.20389556884766,48756300
2018-02-01,94.79000091552734,96.06999969482422,93.58000183105469,94.26000213623047,87.50761413574219,47227900
2018-02-02,93.63999938964844,93.97000122070312,91.5,91.77999877929688,85.20526885986328,47867800
2018-02-05,90.55999755859375,93.23999786376953,88.0,88.0,81.69606018066406,51031500
2018-02-06,86.88999938964844,91.4800033569336,85.25,91.33000183105469,84.78753662109375,67998600
2018-02-07,90.48999786376953,91.7699966430664,89.19999694824219,89.61000061035156,83.19073486328125,41107600
2018-02-08,89.70999908447266,89.87999725341797,84.76000213623047,85.01000213623047,78.92024993896484,55628700
2018-02-09,86.30000305175781,88.93000030517578,83.83000183105469,88.18000030517578,81.86316680908203,63499100
2018-02-12,88.73999786376953,89.77999877929688,87.93000030517578,89.12999725341797,82.74510955810547,35720300
2018-02-13,88.93000030517578,90.0,87.80000305175781,89.83000183105469,83.39498138427734,26407700
2018-02-14,88.51000213623047,90.98999786376953,88.41000366210938,90.80999755859375,84.70077514648438,34960900
2018-02-15,91.20999908447266,92.72000122070312,90.62000274658203,92.66000366210938,86.42631530761719,27823900
2018-02-16,92.44999694824219,93.5,91.80000305175781,92.0,85.81072998046875,30596900
2018-02-20,91.4800033569336,93.05999755859375,91.01000213623047,92.72000122070312,86.48229217529297,30911700
2018-02-21,92.9800033569336,93.36000061035156,91.48999786376953,91.48999786376953,85.33502197265625,26922500
2018-02-22,92.05000305175781,92.7300033569336,91.36000061035156,91.7300033569336,85.55889129638672,24392800
2018-02-23,93.5999984741211,94.06999969482422,92.36000061035156,94.05999755859375,87.73213958740234,26329200
2018-02-26,94.4000015258789,95.44999694824219,94.25,95.41999816894531,89.00066375732422,30199800
2018-02-27,95.73999786376953,95.83999633789062,94.19999694824219,94.19999694824219,87.86271667480469,25869100
2018-02-28,94.83999633789062,95.70999908447266,93.62999725341797,93.7699966430664,87.46166229248047,31167300
2018-03-01,93.98999786376953,94.56999969482422,91.83999633789062,92.8499984741211,86.60354614257812,37135600
2018-03-02,91.58000183105469,93.1500015258789,90.86000061035156,93.05000305175781,86.79010772705078,32830400
2018-03-05,92.33999633789062,94.2699966430664,92.26000213623047,93.63999938964844,87.34039306640625,23901600
2018-03-06,94.33999633789062,94.48999786376953,92.94000244140625,93.31999969482422,87.04190826416016,22175800
2018-03-07,93.16000366210938,93.94000244140625,92.43000030517578,93.86000061035156,87.54560089111328,26716100
2018-03-08,94.2699966430664,95.0999984741211,93.7699966430664,94.43000030517578,88.07723999023438,25887800
2018-03-09,95.29000091552734,96.54000091552734,95.0,96.54000091552734,90.04531860351562,36937300
